1.Why is it important for investors to pay attention to earnings reports?,To assess the company's financial performance and health,To determine the company's age,To predict short-term stock price movements,To track changes in the CEO's personal life;,,
1.What is a common impact of a positive earnings report on a company's stock?,Increased stock price,Decreased dividend payouts,Higher unemployment rates,Reduced market volatility;,,
1.What is the primary benefit of Dollar-Cost Averaging (DCA) in investing?,Reducing the impact of market volatility,Guaranteeing higher returns,Timing the market effectively,Maximizing short-term gains;,,
1.What is the primary principle behind Dollar-Cost Averaging (DCA)?,Investing a fixed amount of money at regular intervals,Timing the market to buy low and sell high,Concentrating investments in a single asset class,Selling all investments during market downturns;,,
1.What is the relationship between risk and return in investments?,Direct relationship - higher risk is associated with the potential for higher returns,Inverse relationship - higher risk always results in higher returns,Independent relationship - risk and return have no influence on each other,Negative relationship - lower risk is linked to higher returns;,,
1.What is a primary characteristic of commodities investing?,Direct exposure to physical goods and raw materials,High predictability and low volatility,Dependence on company performance,Limited investment options;,,
1.What is a potential benefit of including commodities in an investment portfolio?,Diversification by adding an asset class with low correlation to stocks and bonds,Guaranteed fixed returns,High liquidity for quick trading,Exemption from market volatility;,,
1.What does the trading pair XAU/USD represent in the financial markets?,Gold/US Dollar exchange rate,Euro/US Dollar exchange rate,Crude Oil/US Dollar exchange rate,Australian Dollar/US Dollar exchange rate;,,
1.What is a key advantage of investing in gold?,Inflation hedge and wealth preservation,Guaranteed fixed returns,High dividend payouts,Speculative short-term gains;,,
1.What is a distinguishing feature of gold compared to bitcoin?,Gold has a finite physical supply,Bitcoin is backed by a government,Gold is easily divisible into small units,Bitcoin has been used as a store of value for centuries;,,
1.What is a key characteristic of a store of value?,Stability of value over time,High liquidity,Rapid price appreciation,Speculative returns;,,
1.Which of the following is considered a fixed-income investment instrument?,Corporate bond,Common stock,Mutual fund,Real estate investment trust (REIT);,,
1.What does the term "REIT" stand for in the context of real estate investment?,Real Estate Investment Trust,Real Estate Investment Term,Real Estate Income Tax,Real Equity Investment Trust;,,
1.What is a key characteristic of REITs?,REITs are required to distribute a significant portion of their income to shareholders,They are privately traded and not subject to market regulations,Investors in REITs have direct ownership of specific real estate properties,REITs exclusively invest in residential properties;,,
1.What is a key principle of value investing?,Seeking undervalued stocks based on fundamental analysis,Prioritizing short-term gains,Ignoring financial ratios,Investing solely in high-risk, high-reward assets;,,
1.What is a common method used to assess the intrinsic value of a stock?,Fundamental analysis,Technical analysis,Market trends analysis,Dollar-cost averaging;,,
1.What is the primary focus of Fundamental Analysis in evaluating a stock?,Intrinsic value and financial health of a company,Short-term price movements,Technical chart patterns,Historical trading volumes;,,
1.In technical analysis, what does the term "support level" refer to?,A price level at which a stock or market tends to stop falling and may bounce back,The highest price a stock has reached in a given period,The average price of a stock over a specific timeframe,The total volume of shares traded in a day;,,
1.What is a key concept in technical analysis used to identify potential trend reversals?,Moving averages,Price-to-Earnings ratio,Bond yields,Dividend yield;,,
1.What is a key principle of technical analysis in evaluating stock prices?,Price patterns and trends,Economic indicators,Fundamental analysis,Market sentiment;,,
1.In technical analysis of financial markets, what does a resistance level represent?,A barrier where the stock price often struggles to rise beyond,A level of support for the stock price,The point at which buying interest typically increases,The minimum price at which investors are willing to sell their shares;,,
1.What is the primary purpose of asset allocation in investment?,Achieving a balanced and diversified portfolio,Maximizing short-term returns,Minimizing all types of risks,Timing the market for optimal entry and exit points;,,
1.What is a buy limit order in stock trading?,An order to buy a stock at a specific price or lower,An order to buy a stock at the current market price,An order to buy a stock with a limit on the maximum quantity,An order to buy a stock at the highest bid price;,,
1.What is the primary purpose of a stop-loss order in investing?,To limit potential losses by automatically selling an asset at a predetermined price,To guarantee a profit on the investment,To lock in the current market price for an asset,To maximize returns during market fluctuations;,,
1.What is the primary purpose of implementing a "take profit" strategy in investing?,To lock in gains by selling an asset at a predetermined price,To minimize initial investment costs,To increase the risk exposure of the investment,To avoid transaction fees associated with selling assets;,,
1.What is the primary purpose of a currency pair in the forex market?,To determine the exchange rate between two currencies,To identify two countries with similar economic conditions,To facilitate international trade by providing a common standard for exchange,To regulate the supply and demand of a specific currency;,,
1.What is a characteristic of a bear market?,A decline of 20% or more in market indices,Rising stock prices,Prolonged economic optimism,Increased investor confidence;,,
1.What does an upward trend in the stock market typically indicate?,Bull market,Economic recession,Deflationary pressure,High inflation;,,
1.What does a "bull market" typically signify in financial markets?,Rising prices and investor optimism,Falling prices and investor pessimism,Stability in prices and low trading volumes,Uncertain market conditions and high volatility;,,
1.What is a characteristic feature of an economic recession?,Decline in overall economic activity and GDP,Rapid inflation and rising prices,High levels of employment and low jobless rates,Increased consumer spending and robust retail sales;,,
1.What is a typical characteristic of an economic recession?,Decline in GDP for two consecutive quarters,Rapid inflation,High consumer spending,Low unemployment rates;,,
1.What is a potential impact of high inflation on an economy?,Erosion of the real value of money,Increased purchasing power of the currency,Lower interest rates,Stimulated economic growth;,,
1.How does high inflation typically affect the purchasing power of money?,Decreases purchasing power,Increases purchasing power,Maintains purchasing power,Has no impact on purchasing power;,,
1.What is a potential economic benefit associated with low inflation?,Increased purchasing power for consumers,Higher interest rates for borrowers,Stimulated export growth,Expanded government spending;,,
1.What is a common measure taken by central banks to combat high inflation?,Restricting money supply,Reducing interest rates,Increasing government spending,Implementing tax cuts;,,
1.What is a common strategy employed by central banks to combat deflation?,Decreasing interest rates,Reducing government spending,Selling government bonds,Increasing taxes;,,
1.What is stagflation?,A situation characterized by stagnation in economic growth and high inflation,A period of high economic growth with low inflation,A term used to describe a booming economy with low unemployment,An economic condition marked by deflation and high unemployment;,,
1.What is a potential consequence of deflation?,Decline in asset values,Increased purchasing power for consumers,Stimulated economic growth,Higher employment rates;,,
1.What does GBP stand for in the context of currency markets?,Great Britain Pound,Gross Business Product,General Banking Policy,Global Bond Portfolio;,,
1.What is the primary measure used to quantify the economic performance of a country?,Gross Domestic Product (GDP),Consumer Price Index (CPI),Unemployment Rate,Stock Market Index;,,
1.What is included in the calculation of GDP?,Government spending, consumer expenditures, exports, and imports,Only government spending and consumer expenditures,Government spending, consumer expenditures, and imports,Only exports and imports;,,
1.What does the Consumer Price Index (CPI) measure?,Inflation in the prices of a basket of goods and services,Stock market performance,Unemployment rates,Gross Domestic Product (GDP);,,
1.What is the EU50 index primarily used for in financial markets?,Tracking the performance of the Eurozone's 50 largest companies,Measuring the economic growth rate of European Union member states,Benchmarking the currency exchange rates within the Eurozone,Assessing the political stability of European Union countries;,,
1.What is the significance of the "DAX" (DE40) index?,German stock market index,Global temperature index,European economic policy benchmark,Digital currency exchange code;,,
1.Why is it important to set financial goals?,To provide a clear roadmap for your financial decisions and actions,To impress others with your financial success,To guarantee immediate wealth accumulation,To follow the latest financial trends and fads;,,
1.What emotional aspect of investing can lead to impulsive decision-making and hinder long-term financial success?,Fear and Greed,Patience,Rational analysis,Diligence;,,
1.What is the primary characteristic of Recency Bias in investment decision-making?,Giving more weight to recent events and experiences,Focusing solely on historical data,Ignoring current market trends,Relying on long-term projections;,,
1.What does the DXY index primarily measure in the financial markets?,Foreign Exchange Value of the US Dollar,Global Stock Market Performance,Gold Price Movement,Cryptocurrency Market Capitalization;,,
1.What does the DXY represent in the financial markets?,Dollar Index,Daily Xchange Yield,Domestic X-currency Yield,Dividend Xtreme Yield;,,
1.What is the primary role of a broker-dealer in the financial markets?,Executing securities trades on behalf of clients,Providing financial advice to clients,Auditing financial statements of companies,Offering insurance products to investors;,,
1.What is a key consideration when seeking financial advice?,Evaluating the advisor's qualifications, experience, and track record,Following the advice of friends and family without question,Choosing advisors based solely on their charisma and communication skills,Selecting the advisor who guarantees the highest returns;,,
1.What is the primary risk associated with using financial leverage in investment?,Magnification of losses,Increased potential for capital appreciation,Enhanced portfolio diversification,Improved liquidity ratios;,,
1.What is TradingView primarily known for?,Financial Charting and Analysis,Social Media Platform,E-commerce Website,Gaming Platform;,,
1.What is a characteristic of passive income?,It is earned with minimal ongoing effort or direct involvement,It requires constant active involvement and management,It is typically earned through traditional employment,It is subject to high levels of volatility in the financial markets;,,
1.Which of the following is a common form of passive income?,Renting out a property,Earning a salary from a full-time job,Receiving commission from sales,Freelancing as a consultant;,,
1.What is considered a key strategy for achieving early retirement?,Prioritizing saving and investing a significant portion of income,Accumulating debt through high-risk investments for quick returns,Consistently spending all disposable income on lifestyle expenses,Relying solely on social security benefits for retirement income;,,
1.What characterizes an emergent market?,Rapid economic growth with evolving financial markets,Well-established and mature economic structure,High per capita income and low unemployment rates,Stable and predictable investment climate;,,
1.Which of the following countries is commonly considered an emerging market?,Brazil,United States,Germany,Japan;,,
1.What economic concept refers to the condition where unlimited wants exceed the limited resources available to fulfill those wants?,Scarcity,Abundance,Surplus,Prosperity;,,
1.What does the unemployment rate represent?,The percentage of the labor force actively seeking employment but unable to find a job,The percentage of people in the labor force who are working part-time jobs,The percentage of the total population without any job,The percentage of people not participating in the labor force;,,
1.What is a primary factor that can influence oil prices in the global market?,The level of demand for oil in the automotive industry,Political stability in major oil-producing countries,Changes in interest rates set by central banks,Fluctuations in the stock market;,,
1.What is the primary role of a central bank in a country's economy?,Controlling inflation and monetary policy,Conducting fiscal policy,Regulating stock markets,Managing government spending;,,
1.What is the primary role of the Federal Reserve (FED) in the United States?,Conducting monetary policy,Fiscal policy implementation,Regulating international trade,Managing government spending;,,
1.Why is it important for forex traders to pay attention to a news calendar?,To identify potential trading opportunities based on economic events,To predict the exact future value of a currency,To determine the historical performance of a currency pair,To influence central banks' decisions on interest rates;,,
1.Why is it important for forex traders to pay attention to an economic news calendar?,To identify potential economic events that may impact currency prices,To predict future exchange rates,To determine the best time to enter the market,To solely rely on historical data for trading decisions;,,
1.Which of the following events is likely to have a significant impact on currency markets?,Central bank interest rate decisions,National holidays,Routine government reports,Company earnings announcements;,,
1.What is the primary objective of scalping?,Profiting from small price movements within a short time frame,Long-term capital appreciation,Risk mitigation through diversification,Hedging against currency fluctuations;,,
1.What is a common characteristic of day trading?,Frequent buying and selling of financial instruments within the same trading day,Long-term investment strategies,Holding positions for weeks or months,Passive investment in index funds;,,
1.What is a key characteristic of binary trading?,Fixed payout and limited risk,Long-term investment horizon,Unlimited profit potential,Complex risk management strategies;,,
1.In financial markets, what does RSI stand for?,Relative Strength Index,Relative Supply Index,Relative Stock Indicator,Relative Securities Investment;,,
1.What is the primary purpose of using the RSI in financial analysis?,Identifying overbought or oversold conditions in a market,Predicting the next economic recession,Estimating the future price of a specific stock,Analyzing government fiscal policies;,,
1.What is the primary purpose of an Exponential Moving Average (EMA) in financial analysis?,Smoothing out short-term price fluctuations,Identifying historical price trends,Predicting future stock prices,Calculating dividend yields;,,
1.What is the Fear and Greed Index commonly used to gauge in financial markets?,Investor sentiment,Inflation expectations,Market volatility,Economic growth prospects;,,
1.What is a primary characteristic of institutional trading?,Large-scale transactions on behalf of organizations,High-frequency trading for short-term gains,Individual investors making independent buy/sell decisions,Trading in decentralized over-the-counter (OTC) markets;,,
1.What is the primary effect of a stock split?,Lowers the stock's market price per share,Increased market capitalization,Higher dividend payouts per share,Reduces the total value of shareholders' equity;,,
1.What is the primary effect of a stock split on existing shareholders?,No change in ownership or market value,Increased ownership stake,Reduction in the total market value of shares,Higher dividend payouts;,,
1.Why do companies often choose to implement a stock split?,To make the stock more affordable for individual investors,To increase the overall market value of the company,To attract more institutional investors,To boost company profits immediately;,,
1.Which is generally considered better for building wealth?,Assets,Liabilities,Both equally important,Neither has a significant impact on wealth;,,
1.Which of the following is typically considered a liability?,Student loan,Real estate property,Personal computer,Gold jewelry;,,
1.Which of the following is considered a tangible asset?,Real Estate,Stocks,Government Bonds,Intellectual Property;,,
1.What is a potential negative aspect of having high liabilities in a business or personal financial situation?,Higher risk of insolvency,Improved credit rating,Increased financial leverage,Enhanced borrowing capacity;,,
1.What does the Dow Jones Industrial Average (DJIA) measure?,Stock market performance of 30 large, publicly-owned companies,Bond market performance,Cryptocurrency prices,Agricultural commodity prices;,,
1.Which of these is not a form of savings?,Buying on credit,Saving part of your salary,Take advantage of discounts,Use a budget for monthly expenses;,,
1.Which of the following is considered an asset?,House,Loan,Tax Liabilities,Car;,,
1.Which of the following is considered a liability?,Tax Obligations,Real Estate,Shares,PPR;,,
1.With an interest rate of 5%,is a deposit of €100 after 1 year worth it?,105€,100€,95€,110€;,,
1.With inflation of 5%,is €100 worth in 1 year?,€95,€100,€105,€110;,,
1.If the interest rate is 5% and inflation is 5%,how much is worth a deposit of 100€?,€100,€95,€105,€90;,,
1.Which of the following is a form of Savings/Investment?,Savings Certificates,Luxury Clothing,Storing money under the mattress,Buying an iPhone;,,
1.Each investment has different risk rates,the safest is?,Portuguese State Bonds,Shares,Cryptocurrencies,FOREX;,,
1.Each investment has different risk rates,the most risky is?,FOREX,Bonds,PPR,Savings Certificates;,,
1.What is an asset?,Something to produce positive economic value,Losing money,Something that depreciates without generating any return,Something that produces negative economic value;,,
1.The SP&500 had an average return in 2023 of?,24%,10%,17%,it was negative;,,
1.The SP&500 had an average return over the last 5 years of?,plus 50%,20%,5%,was negative;,,
1.The SP&500 has had an average return over the last 10 years (2014 – 2023) of?,Over 150%,100%,10%,was negative;,,
1.The SP&500 has had an average return over the last 20 years (2004 – 2023) of?,Over 300%,100%,10%,was negative;,,
1.What is the SP&500?,Performance of the 500 largest American companies,one share,one PPR,one bank;,,
1.What is NASDAQ?,Index of the largest technology companies,a country,a bank,a PPR;,,
1.What stock exchange is Coca-Cola on?,NYE,NASDAQ,XETRA,PSI20;,,
1.What stock exchange is MCdonald’s on?,NYE,NASDAQ,XETRA,PSI20;,,
1.AMAZON is on which stock exchange?,NASDAQ,NYE,XETRA,PSI20;,,
1.What characteristic should an Emergency Reserve have?,All of the above,Have liquidity,Easy access,For emergencies;,,
1.What is the Emergency Reserve not for?,All of the above,Acquiring goods or Services,Investing with high risk,Having a duration that is too short;,,
1.What should be the good duration of an Emergency Reserve?,3 to 12 months of salary,less than 3 months of salary,no emergency reserve,more than 12 months;,,
1.The Emergency Reserve is for?,All of the above,Use in a disaster,In a situation of unemployment,Medium emergency;,,
1.Which of the following is an example of an emergency fund?,Savings Account,Risky Stocks,Cryptocurrencies,Forex;,,
1.Which of the following is an example of an emergency fund?,Short-term bonds,Risky stocks,cryptocurrencies,forex;,,
1.Is it possible to diversify the Emergency Reserve?,yes as long as you can withdraw the money quickly,no,yes in very long-term assets,no except for sports betting;,,
1.Which stock exchange is APLLE on?,NASDAQ,NYE,XETRA,PSI20;,,
1.What stock exchange is FACEBOOK on?,NASDAQ,NYE,XETRA,PSI20;,,
1.What is a share?,Portion of the share capital of a company,credit bond,a retirement Savings Plan,debt of a country;,,
1.What is an obligation?,title of credit,Portion of the share capital of a company,a retirement Savings Plan,debt of a country;,,
1.What stock exchange is MICROSOFT on?,NASDAQ,NYE,XETRA,PSI20;,,
1.Which stock exchange is NETFLIX on?,NASDAQ,NYE,XETRA,PSI20;,,
1.NIKE is on which stock exchange?,NYE,NASDAQ,XETRA,PSI20;,,
1.What is a PPR Retirement Savings Plan?,long-term savings plans,credit title,Portion of a company's share capital,debt of a country;,,
1.What is a Savings Certificate?,Debt of a country,Long-term savings plans,Credit title,Portion of a company's share capital;,,
1.Which of the following are not examples of stocks?,BITCOIN,TESLA,AMAZON,GALP;,,
1.Which of the following are not examples of stocks?,BITCOIN,GOOGLE,STARBUCKS,PPR;,,
1.Which of the following are not examples of actions?,ETHEREUM,MICROSOFT,FACEBOOK,EDP;,
1.Which of the following are not examples of cryptocurrencies?,AMAZON,BITCOIN,XRP,DOGECOIN;,,
1.Which of the following are not examples of cryptocurrencies?,TESLA,NANO,XRP,BITCOIN;,,
1.Which of the following are not examples of cryptocurrencies?,SONAE,BITCOIN,NANO,DOGECOIN;,,
1.What is an ETF?,set of shares usually accompanied by an index,a bond,a retirement savings plan,a term deposit;,,
1.Is ETF generally more or less risky?,ETF is less risky than individual shares,ETF is more risky than a PPR,ETF is more risky than cryptocurrencies,ETF is more risky than forex;,,
1.Which of the following is an ETF?,Vanguard S&P 500 UCITS,AMAZON,GOOGLE,GALP;,,
1.Which of the following is an ETF?,iShares Core S&P 500 UCITS,TESLA,APPLE,NOS;,,
1.Which of the following is an ETF?,iShares S&P 500 Financials Sector UCITS,COCA-COLA,PANDORA,SONAE;,,
1.Which of the following is not an Advantage of an ETF?,little strategic investment,low cost,diversification,ease;,,
1.Which of the following is not an Advantage of an ETF?,long-term vision,low cost,diversification,ease;,,
1.Are there ETFs of?,All of the above,Stocks,Sectors,Commodities;,,
1.Are there ETFs of?,All of the above,Stocks,Bonds,Geographic;,,
1.Which stock exchange is STARBUCKS on?,NASDAQ,NYE,XETRA,PSI20;,,
1.GOOGLE is on which stock exchange?,NASDAQ,NYE,XETRA,PSI20;,,
1.Which stock exchange is TESLA on?,NASDAQ,NYE,XETRA,PSI20;,,
1.JNJ is on which stock exchange?,NYE,NASDAQ,XETRA,PSI20;,,
1.GALP is on which stock exchange?,PSI20,NASDAQ,XETRA,NYE;,,
1.Which stock exchange is the CONTINENTE supermarket chain?,PSI20,NASDAQ,XETRA,NYE;,,
1.The Pingo Doce supermarket chain is on which stock exchange?,PSI20,NASDAQ,XETRA,NYE;,,
1.Which stock exchange is PANDORA on?,CPH,NASDAQ,XETRA,PSI20;,,
1.Which stock exchange is EDP on?,PSI20,NASDAQ,XETRA,NYE;,,
1.Which stock exchange are CTT on?,PSI20,NASDAQ,XETRA,NYE;,,
1.What stock exchange is the telecommunications operator NOS on?,PSI20,NASDAQ,XETRA,NYE;,,
1.The GOAL is?,Share,Obligation,PPR,Commodity;,,
1.MICROSOFT is?,Share,Obligation,PPR,Commoditie;,,
1.GOOGLE is?,Share,Obligation,PPR,Commoditie;,,
1.NVDIA is?,Share,Obligation,PPR,Commoditie;,,
1.UBER is?,Action,Obligation,PPR,Commodity;,,
1.APPLE is?,Share,Bond,PPR,Commodity;,,
1.VISA is?,Share,Obligation,PPR,Commoditie;,,
1.iShares Core MSCI Europe is an ETF of?,European companies,Commodities,sectoral,American companies;,,
1.iShares Core Euro Corporate Bond is an ETF of?,European Bonds,Commodities,Sectoral,Geographic;,,
1.Xtrackers Eurozone Government Bond is an ETF of?,Eurozone bonds,Commodities,sectoral,geographic;,,
1.What is an emergency reserve?,Savings for any eventuality,home loan,term deposit,PPR;,,
1.Which of the following is an Emergency Reserve?,Savings Certificates,New Car,Luxury Watch,Cryptocurrencies;,,
1.Is sports betting a form of investment?,No,Yes,Yes as long as you win,yes if it is from time to time;,,
1.MASTERCARD is?,Action,Obligation,PPR,Commoditie;,,
1.ALIBABA is?,Share,Obligation,PPR,Commoditie;,,
1.NETFLIX is?,Action,Obligation,PPR,Commodity;,,
1.EDP is?,Action,Obligation,PPR,Commodity;,,
1.JNJ is?,Action,Obligation,PPR,Commodity;,,
1.Banco BCP is?,Share,Obligation,PPR,Commodity;,,
1.MERCEDES is?,Share,Obligation,PPR,Commoditie;,,
1.FERRARI is?,Share,Obligation,PPR,Commoditie;,,
1.FORD is?,Share,Bond,PPR,Commodity;,,
1.PFIZER is?,Action,Obligation,PPR,Commodity;,,
1.PEPSICO is?,Share,Obligation,PPR,Commodity;,,
1.iShares Core S&P 500 UCITS is?,ETF,Bond,PPR,Share;,,
1.Vanguard S&P 500 UCITS is?,ETF,Bond,PPR,Stock;,,
1.iShares Physical Gold ETC is?,ETF,Bond,PPR,Share;,,
1.Xtrackers Physical Silver ETC is?,ETF,Bond,PPR,Share;,,
1.iShares S&P 500 Information Technology Sector is?,ETF,Bond,PPR,Stock;,,
1.iShares S&P 500 Financials Sector UCITS is?,ETF,Bond,PPR,Share;,,
1.iShares Automation & Robotics UCITS ETF is?,ETF,Bond,PPR,Share;,,
1.L&G Cyber Security UCITS is?,ETF,Bond,PPR,Share;,,
1.IShares Core MSCI World UCITS ETF USD is?,ETF,Bond,PPR,Share;,,
1.iShares Core MSCI Europe UCITS ETF is?,ETF,Bond,PPR,Share;,,
1.iShares Core Euro Corporate Bond is?,ETF,Bond,PPR,Share;,,
1.Xtrackers Eurozone Government Bond is?,ETF,Bond,PPR,Share;,,
1.iShares Core S&P 500 UCITS is an ETF of?,Stocks,Commodities,Sector,Geographic;,,
1.Vanguard S&P 500 UCITS is an ETF of?,Stocks,Commodities,Sector,Geographic;,,
1.iShares Physical Gold is an ETF of?,Gold,Stocks,sectoral,geographic;,,
1.Xtrackers Physical Silver is an ETF of?,Silver,Stocks,sector,geography;,,
1.iShares S&P 500 Information Technology Sector is an ETF of?,SP&500 technology companies,Commoditites,sector,geography;,,
1.iShares S&P 500 Financials SectorUCITS is an ETF of?,Companies in the SP&500 Financial sector,Commoditites,sectoral,geographic;,,
1.iShares Core MSCI World is an ETF of?,Worldwide Companies,Commodities,Sector,Asian Stocks;,,
1.Which of the following investments presents the greatest risk?,Sports betting,Bonds,Shares,Treasury certificates;,,
1.What are financial statements?,elements that make up a company's annual accounts,the value of a company,an index,an ETF;,,
1.Which of the following is an example of a financial statement?,All of the above,None of the above,Balance Sheet,Income Statement;,,
1.Which of the following is an example of a financial statement?,All of the above,None of the above,Cash Flow Statement,Balance Sheet;,,
1.Which of the following is an example of a financial statement?,All of the above,None of the above,Cash Flow Statement,Income Statement;,,
1.What is Equity?,company net worth,debts,revenue,profit;,,
1.Which of the following is an example of an asset for a company?,factory,debt to the state,debt to suppliers,employee salary;,,
1.With an interest rate of 10%,how much a deposit of €100 after 1 year is worth?,€110,€100,€95,€105;,,
1.With inflation of 10%,is €100 worth in 1 year?,€90,€100,€105,€110;,,
1.If the interest rate is 10% and inflation is 10%,how much a €100 deposit after 1 year is worth?,€100,€95,€105,€90;,,
1.With an interest rate of 15%,how much a deposit of €100 after 1 year is worth?,€115,€100,€95,€105;,,
1.With inflation of 15%,is €100 worth in 1 year?,€115,€100,€105,€110;,,
1.If the interest rate is 15% and inflation is 15%,how much a deposit of €100 after 1 year is worth?,€100,€95,€105,€90;,,
1.If the interest rate is 5% and inflation is 15%,how much a deposit of €100 after 1 year is worth?,€90,€95,€105,€110;,,
1.If the interest rate is 10% and inflation is 15%,how much a deposit of €100 after 1 year is worth?,€95,€100,€105,€110;,,
1.If the interest rate is 10% and inflation is 5%,how much a deposit of €100 after 1 year is worth?,€105,€95,€110,€100;,,
1.If the interest rate is 15% and inflation is 5%,how much a deposit of €100 after 1 year is worth?,€110,€95,€100,€105;,,
1.If the interest rate is 15% and inflation is 10%,how much a deposit of €100 after 1 year is worth?,€105,€95,€110,€110;,,
1.What is PSI20?,The 20 largest Portuguese companies,a soft drink brand,a share,a savings certificate;,,
1.COCA-COLA is?,Action,Obligation,PPR,Commoditie;,,
1.MCDONALDS is?,Action,Obligation,PPR,Commoditie;,,
1.The META is?,Share,Obligation,PPR,Commodity;,,
1.CTT is?,Action,Obligation,PPR,Commodity;,,
1.GALP is?,Share,Obligation,PPR,Commoditie;,,
1.SONAE is?,Action,Obligation,PPR,Commodity;,,
1.NOS is?,Action,Obligation,PPR,Commodity;,,
1.VODAFONE is?,Share,Obligation,PPR,Commoditie;,,
1.How can you invest in Shares?,All of the above,None of the above,Open an account with a brokerage,Through a bank;,,
1.What is the profitability of an asset?,what is gained,what is lost,none of the above,all of the above;,,
1.Some ways to make money are through?,All of the above,Profits,Interest,None of the above;,,
1.Some ways to earn money are through?,All of the above,Income,Salary,None of the above;,,
1.What is a dividend?,distribution of a company's profits,an extraordinary profit,payment of salaries,none of the above;,,
1.When is the best time to start saving?,Now,Never,only while we are young,none of the above;,,
